bike_id,avg_miles,total_aprox_miles,no_trips
17623,1.3748837142857143,48.12093,35
17624,0.90348000000000000000,7.22784,8
17625,1.3152482016348774,482.69609,367
17628,1.4587925675675676,107.95065,74
17629,1.2324038144329897,239.08634,194
17630,1.3366296448087432,489.20645,366
17632,1.3306047826086957,397.85083,299
17633,1.1544869899665552,345.19161,299
17634,1.2331457600000000,308.28644,250
17636,1.3045875800711744,366.58911,281
17637,1.3297326756756757,492.00109,370
17638,1.2518924918032787,381.82721,305
17639,1.3429504545454545,354.53892,264
17640,1.3712041818181818,150.83246,110
17643,1.2028687647058824,408.97538,340
17644,1.4318815981735160,313.58207,219
17645,1.3407915580736544,473.29942,353
17649,1.8392698039215686,93.80276,51
17650,1.2240371195652174,450.44566,368
17651,1.2705659285714286,355.75846,280
17653,1.3853925773195876,268.76616,194
17655,1.3744275789473684,261.14124,190
17656,1.2429058564814815,536.93533,432
17657,1.2904010552763819,513.57962,398
17659,1.2179994955489614,410.46583,337
17661,1.2342697872340426,406.07476,329
17663,1.2995617391304348,388.56896,299
17664,1.2432200000000000,392.85752,316
17666,1.2857692156862745,327.87115,255
17668,1.2549429787234043,530.84088,423
17670,1.2691797971014493,437.86703,345
17672,1.4081116470588235,119.68949,85
17675,1.2567788372093023,324.24894,258
17676,1.4763068131868132,403.03176,273
17677,1.2262253529411765,416.91662,340
17679,1.3574996460176991,153.39746,113
17680,1.1862278244274809,310.79169,262
17681,1.6275041447368421,247.38063,152
17683,1.3298228688524590,486.71517,366
17684,1.5752940886699507,319.78470,203
17685,1.2649440540540541,421.22637,333
17688,1.4285141523341523,581.40526,407
17689,1.3673097007481297,548.29119,401
17690,1.2750832087227414,409.30171,321
17691,1.2914482154882155,383.56012,297
17693,1.1634454330708661,443.27271,381
17694,1.3126491463414634,430.54892,328
17695,1.2979091913746631,481.52431,371
17696,1.1574569642857143,259.27036,224
17697,1.2864508421052632,488.85132,380
17699,1.3674381208053691,203.74828,149
17700,1.3214890476190476,360.76651,273
17701,1.0834846405228758,165.77315,153
17702,1.4122072916666667,203.35785,144
17703,1.1471678983050847,338.41453,295
17704,1.2927327272727273,14.22006,11
17706,1.1648190209790210,333.13824,286
17707,1.6446425628140704,327.28387,199
17708,1.3020423166023166,337.22896,259
17710,1.3896079022988506,483.58355,348
17711,1.2462941639344262,380.11972,305
17713,1.3061176886792453,276.89695,212
17715,1.1008680681818182,193.75278,176
17716,1.3465775405405405,498.23369,370
17718,1.3116000593471810,442.00922,337
17719,1.4763009090909091,308.54689,209
17720,1.4306864864864865,52.93540,37
17723,1.3128005913978495,244.18091,186
17725,1.2147657422969188,433.67137,357
17727,1.2899274603174603,162.53086,126
17728,1.5428914285714286,32.40072,21
17729,1.3076535051546392,380.52717,291
17730,1.4357958100558659,257.00745,179
17733,1.4696685427135678,292.46404,199
17734,1.2354970977917981,391.65258,317
17736,1.3038455263157895,445.91517,342
17737,1.2688703186274510,517.69909,408
17738,1.4133455080213904,264.29561,187
17739,1.2605028947368421,287.39466,228
17741,1.6219050657894737,246.52957,152
17742,1.4471768949771689,316.93174,219
17746,1.2795990000000000,307.10376,240
17747,1.3494052721088435,396.72515,294
17748,1.2045372318339100,348.11126,289
17749,1.2527112371134021,364.53897,291
17751,1.2826867905405405,379.67529,296
17753,1.2408321925133690,232.03562,187
17754,1.2887302100840336,306.71779,238
17755,1.1441938576779026,305.49976,267
17757,1.4479438059701493,388.04894,268
17758,1.3566949858356941,478.91333,353
17759,1.2403418181818182,409.31280,330
17760,1.3071757101449275,450.97562,345
17761,1.2757494265232975,355.93409,279
17763,1.2178766257668712,198.51389,163
17764,1.3390226595744681,377.60439,282
17765,1.2810713777777778,288.24106,225
17766,1.7463742857142857,36.67386,21
17767,1.1191384197530864,453.25106,405
17768,1.2408155371900826,450.41604,363
17769,1.2419547812500000,397.42553,320
17771,1.3191144311377246,220.29211,167
17772,1.3654940064102564,426.03413,312
17775,1.2945993154761905,434.98537,336
17776,1.2745973000000000,382.37919,300
17777,1.4446381343283582,193.58151,134
17778,1.1289036781609195,196.42924,174
17780,1.1418639560439560,415.63848,364
17781,1.2602031024930748,454.93332,361
17783,1.2913001973684211,392.55526,304
17784,1.1230653082191781,327.93507,292
17785,1.1528442032967033,419.63529,364
17787,1.2572086831275720,305.50171,243
17788,1.3265483289817232,508.06801,383
17789,1.2467064258555133,327.88379,263
17790,1.2637719230769231,427.15491,338
17791,1.2807115963855422,425.19625,332
17792,1.3926535384615385,181.04496,130
17795,1.2514272789115646,367.91962,294
17797,1.1867034210526316,225.47365,190
17799,1.4312329391891892,423.64495,296
17800,1.2802873593073593,295.74638,231
17802,1.2555014529914530,440.68101,351
17803,1.2984379291553134,476.52672,367
17804,0.96271363636363636364,63.53910,66
17806,1.2715652793296089,455.22037,358
17809,1.2993047196261682,278.05121,214
17810,1.2536138405797101,345.99742,276
17811,1.2019316842105263,342.55053,285
17812,1.4787414189189189,218.85373,148
17813,1.2320378672985782,259.95999,211
17818,1.3301944769874477,317.91648,239
17819,1.3271778688524590,242.87355,183
17821,1.2975706137184116,359.42706,277
17823,1.2322590185676393,464.56165,377
17824,1.3164231952662722,444.95104,338
17825,1.2073670707070707,358.58802,297
17826,1.5715398275862069,182.29862,116
17827,1.1214611688311688,86.35251,77
17828,1.2372986118251928,481.30916,389
17829,1.3278360995850622,320.00850,241
17831,1.3500842021276596,507.63166,376
17832,1.2098330538922156,404.08424,334
17833,1.4281639204545455,502.71370,352
17834,1.1059797107438017,267.64709,242
17835,1.3330339762611276,449.23245,337
17837,1.2744937313432836,85.39108,67
17841,1.4941716847826087,274.92759,184
17842,1.2938662850467290,553.77477,428
17844,1.2975298048780488,265.99361,205
17846,1.2361357192982456,352.29868,285
17847,1.2891663404255319,302.95409,235
17850,1.1938625907990315,493.06525,413
17851,1.3188407323232323,522.26093,396
17852,1.1773147755102041,288.44212,245
17855,1.2012227848101266,189.79320,158
17856,0.94952675925925925926,102.54889,108
17857,1.1946382352941176,243.70620,204
17858,1.4761081412639405,397.07309,269
17859,1.2991873743016760,465.10908,358
17860,1.3367279670329670,486.56898,364
17861,1.1637490654205607,249.04230,214
17862,1.3401296551724138,310.91008,232
17864,1.2677966360856269,414.56950,327
17865,1.3010517475728155,402.02499,309
17866,1.3477985665529010,394.90498,293
17868,1.5006002723735409,385.65427,257
17869,1.1742745283018868,373.41930,318
17870,1.1283624092409241,341.89381,303
17872,1.2769222343324251,468.63046,367
17876,1.3998427272727273,138.58443,99
17878,1.2311197602739726,359.48697,292
17880,1.5017687500000000,324.38205,216
17881,1.3194780769230769,34.30643,26
17882,1.3539599150141643,477.94785,353
17883,1.2268505603448276,284.62933,232
17885,1.4576403676470588,396.47818,272
17886,1.2983902298850575,338.87985,261
17888,1.3857825179856115,385.24754,278
17889,1.3588984496124031,175.29790,129
17891,1.2899952272727273,397.31853,308
17892,1.3176041666666667,252.98000,192
17894,1.1781810540540541,435.92699,370
17898,1.4052866666666667,463.74460,330
17901,1.1962282868525896,300.25330,251
17902,1.1288961751152074,244.97047,217
17903,1.2531042739726027,457.38306,365
17904,1.2388691666666667,386.52718,312
17905,1.4038084347826087,322.87594,230
17907,1.2658542178770950,453.17581,358
17910,1.1951558518518519,322.69208,270
17911,1.5495436470588235,395.13363,255
17912,1.0070002721088435,148.02904,147
17913,1.2658908429118774,330.39751,261
17915,1.2121820392156863,309.10642,255
17916,1.2435056313993174,364.34715,293
17917,1.5007603879310345,348.17641,232
17918,1.3735722878228782,372.23809,271
17919,1.2725257083333333,305.40617,240
17920,1.2921023952095808,431.56220,334
17921,1.1664358536585366,239.11935,205
17924,1.2756549134948097,368.66427,289
17925,1.1813942666666667,354.41828,300
17926,1.2044320788530466,336.03655,279
17927,1.3240409465020576,321.74195,243
17928,1.2119207719298246,345.39742,285
17929,1.3088792546583851,210.72956,161
17931,1.5669726190476190,131.62570,84
17934,1.1341764137931034,328.91116,290
17936,1.2610159363957597,356.86751,283
17939,1.2437352484472050,400.48275,322
17940,1.2212406201550388,472.62012,387
17941,1.2359817760617761,320.11928,259
17942,1.3311392022792023,467.22986,351
17943,1.3638979310344828,395.53040,290
17945,1.2234132462686567,327.87475,268
17946,1.2995149137931034,301.48746,232
17947,1.2000813293051360,397.22692,331
17948,1.2072725670498084,315.09814,261
17951,1.2601566459627329,405.77044,322
17952,1.3134495894428152,447.88631,341
17953,1.3118341666666667,393.55025,300
17954,1.2992842569269521,515.81585,397
17955,1.2572767069486405,416.15859,331
17957,1.2529161688311688,192.94909,154
17958,1.5632855642023346,401.76439,257
17959,1.3441403930131004,307.80815,229
17961,1.2002544210526316,342.07251,285
17962,1.3523114369501466,461.13820,341
17963,1.1382177990430622,237.88752,209
17964,1.2031114669926650,492.07259,409
17965,1.4520419907407407,313.64107,216
17966,1.4128256701030928,137.04409,97
17968,1.3636066996699670,413.17283,303
17969,1.3391000000000000,17.40830,13
17971,1.2801304804804805,426.28345,333
17972,1.1779956333333333,353.39869,300
17974,1.1407100000000000,206.46851,181
17975,1.0724878034682081,185.54039,173
17977,1.2257432718894009,265.98629,217
17978,1.2622535542168675,419.06818,332
17979,1.2666884302325581,217.87041,172
17983,1.2468812356321839,433.91467,348
17984,1.1883702173913043,382.65521,322
17986,1.3273088622754491,443.32116,334
17988,1.4131609779179811,447.97203,317
17989,1.1768953398058252,242.44044,206
17990,1.1609770106761566,326.23454,281
17992,1.3709589655172414,159.03124,116
17993,1.5747360663507109,332.26931,211
17994,1.2541880141843972,353.68102,282
17998,1.1849744932432432,350.75245,296
17999,1.2179109726443769,400.69271,329
18000,1.3189504411764706,448.44315,340
18002,1.3349966268656716,447.22387,335
18003,0.86213571428571428571,6.03495,7
18006,1.2170829503105590,391.90071,322
18007,1.3167978723404255,309.44750,235
18008,1.2901809594095941,349.63904,271
18012,1.2690454671280277,366.75414,289
18013,1.2902284883720930,443.83860,344
18015,1.2953074484536082,502.57929,388
18017,1.3594718452380952,456.78254,336
18018,1.2089151612903226,224.85822,186
18021,1.1600187005649718,205.32331,177
18023,1.3617139705882353,185.19310,136
18024,1.1546102267002519,458.38026,397
18025,1.2010421153846154,374.72514,312
18026,1.2649259943977591,451.57858,357
18029,1.3707557246376812,189.16429,138
18031,1.3157232183908046,457.87168,348
18035,1.1739912747875354,414.41892,353
18036,1.2901592647058824,438.65415,340
18039,1.3244519256756757,392.03777,296
18040,1.2945225461254613,350.81561,271
18041,1.3350493212669683,295.04590,221
18042,1.3447825705329154,428.98564,319
18043,1.4324095833333333,68.75566,48
18045,1.1938313398692810,365.31239,306
18049,1.3599146229508197,414.77396,305
18050,1.2672813310580205,371.31343,293
18051,1.3375098214285714,224.70165,168
18053,1.2218736153846154,317.68714,260
18054,1.2770941119221411,524.88568,411
18055,1.4623066390041494,352.41590,241
18057,1.3408436311239193,465.27274,347
18058,1.3207694377510040,328.87159,249
18059,1.2675756369426752,398.01875,314
18060,1.2710017940199336,382.57154,301
18061,1.2652815315315315,280.89250,222
18062,1.6432266470588235,279.34853,170
18063,1.0988693908629442,216.47727,197
18065,1.3227039416058394,543.63132,411
18066,1.2335671296296296,266.45050,216
18068,1.1185773913043478,154.36368,138
18069,1.2868335579514825,477.41525,371
18070,1.2910521135646688,409.26352,317
18071,1.1913448000000000,357.40344,300
18072,1.2770628391167192,404.82892,317
18074,1.3527153355704698,403.10917,298
18076,1.2283832295719844,315.69449,257
18078,1.2643156338028169,448.83205,355
18079,1.5552237853107345,275.27461,177
18081,1.2782398653198653,379.63724,297
18082,1.3487835625000000,431.61074,320
18083,1.3486799481865285,260.29523,193
18085,1.1794296797153025,331.41974,281
18087,1.1885735135135135,263.86332,222
18088,1.2658066391184573,459.48781,363
18089,1.3466320788530466,375.71035,279
18092,1.4234708741258741,407.11267,286
18093,1.0585089302325581,227.57942,215
18095,1.4542103968253968,366.46102,252
18096,1.3304610434782609,459.00906,345
18097,1.3139964412811388,369.23300,281
18100,1.3626242000000000,68.13121,50
18101,1.2747294980694981,330.15494,259
18102,1.1801484403669725,257.27236,218
18103,1.3071851190476190,329.41065,252
18104,1.3427832727272727,443.11848,330
18105,1.1996256446991404,418.66935,349
18107,1.3571982741116751,267.36806,197
18108,1.2828882213438735,324.57072,253
18110,1.1914771767810026,451.56985,379
18112,1.2695619292604502,394.83376,311
18114,1.2276795424836601,375.66994,306
18116,1.6512100000000000,42.93146,26
18117,1.1921698347107438,288.50510,242
18118,1.3175044057971014,454.53902,345
18120,1.3365619031141869,386.26639,289
18121,1.1474566509433962,243.26081,212
18122,1.3716640000000000,75.44152,55
18125,1.2897069415807560,375.30472,291
18126,1.2277039847715736,483.71537,394
18127,1.2794902058823529,435.02667,340
18128,1.3731977076411960,413.33251,301
18129,1.2925738931297710,338.65436,262
18131,1.3441600000000000,529.59904,394
18133,1.3071904411764706,444.44475,340
18134,1.2950937453183521,345.79003,267
18135,1.0552644186046512,136.12911,129
18136,1.0795713207547170,171.65184,159
18137,1.2705914921465969,485.36595,382
18138,1.2582232608695652,231.51308,184
18139,1.2082609019607843,308.10653,255
18140,1.3510800000000000,108.08640,80
18141,1.4171289763779528,359.95076,254
18142,1.2258105607476636,393.48519,321
18143,1.1912487684729064,483.64700,406
18144,1.2100415926892950,463.44593,383
18145,1.2476829874213836,396.76319,318
18146,1.2265330384615385,318.89859,260
18147,1.2745662500000000,50.98265,40
18148,1.3314259375000000,340.84504,256
18149,1.2508231089743590,390.25681,312
18151,1.2832874038461538,266.92378,208
18153,1.3213338235294118,89.85070,68
18154,1.2430081764705882,422.62278,340
18155,1.4055006392694064,307.80464,219
18156,1.1944801886792453,253.22980,212
18157,1.2295345608108108,363.94223,296
18159,1.2249156643356643,350.32588,286
18161,1.4864588607594937,352.29075,237
18162,1.3658836393442623,416.59451,305
18164,1.2484869278996865,398.26733,319
18165,1.3227011271676301,457.65459,346
18167,1.4044819871794872,219.09919,156
18168,1.2732042857142857,347.58477,273
18169,1.4915948765432099,241.63837,162
18171,1.2182036858974359,380.07955,312
18172,1.2807701360544218,376.54642,294
18173,1.2723220061728395,412.23233,324
18174,1.3593626717557252,356.15302,262
18175,1.5020392737430168,268.86503,179
18176,1.1948455172413793,34.65052,29
18178,1.2100055902777778,348.48161,288
18179,1.4547159615384615,226.93569,156
18181,1.3872750862068966,321.84782,232
18182,1.1938991639871383,371.30264,311
18183,1.0910931111111111,294.59514,270
18185,1.3590370496894410,437.60993,322
18187,1.3500321333333333,101.25241,75
18188,0.96843724137931034483,28.08468,29
18189,1.2558703618421053,381.78459,304
18190,1.2807881467181467,331.72413,259
18191,1.3428122551928783,452.52773,337
18192,1.3346222466960352,302.95925,227
18194,1.3158759235668790,413.18504,314
18198,1.3648668501529052,446.31146,327
18199,1.4185355016181230,438.32747,309
18200,1.1355381818181818,349.74576,308
18201,1.2101204861111111,348.51470,288
18203,1.1932419402985075,239.84163,201
18204,1.2506872759856631,348.94175,279
18205,1.3182238636363636,58.00185,44
18206,1.2367130468750000,316.59854,256
18207,1.5865110169491525,187.20830,118
18208,1.3497438636363636,356.33238,264
18209,1.3390892076502732,490.10665,366
18210,1.4292217213114754,348.73010,244
18211,1.1835016019417476,243.80133,206
18213,1.1970959162303665,457.29064,382
18215,1.4724758709677419,228.23376,155
18216,1.2015767489711934,291.98315,243
18217,1.3066820331950207,314.91037,241
18218,1.3665054355400697,392.18706,287
18219,1.6348661038961039,251.76938,154
18220,1.2292949609375000,314.69951,256
18221,1.2957733333333333,233.23920,180
18222,1.2210883461538462,317.48297,260
18223,1.2287904248366013,376.00987,306
18225,1.2504642639593909,246.34146,197
18227,1.1512825172413793,333.87193,290
18229,1.2467122222222222,78.54287,63
18232,1.4959547906976744,321.63028,215
18234,1.4085372332015810,356.35992,253
18236,1.2447106722689076,444.36171,357
18237,1.2850209365558912,425.34193,331
18238,1.3118183673469388,257.11640,196
18239,1.4059161560693642,486.44699,346
18244,1.2556018532818533,325.20088,259
18245,1.4204819354838710,132.10482,93
